Mod:Item:MetaData, Localized Name
silentgems:gemlamplitinverted:7, 蓝碧玺灯 (反向)
silentgems:gemlamplitinverted:8, 海蓝宝石灯 (反向)
silentgems:gemlamplitinverted:9, 蓝宝石灯 (反向)
silentgems:gemlamplitinverted:10, 堇青石灯 (反向)
silentgems:gemlamplitinverted:11, 紫水晶灯 (反向)
silentgems:gemlamplitinverted:12, 玛瑙灯 (反向)
silentgems:gemlamplitinverted:13, 摩根石灯 (反向)
silentgems:gemlamplitinverted:14, 缟玛瑙灯 (反向)
silentgems:gemlamplitinverted:15, 蛋白石灯 (反向)
silentgems:gemlampinverted:0, 红宝石灯 (反向)
silentgems:gemlampinverted:1, 石榴石灯 (反向)
silentgems:gemlampinverted:2, 黄玉灯 (反向)
silentgems:gemlampinverted:3, 琥珀灯 (反向)
silentgems:gemlampinverted:4, 日长石灯 (反向)
silentgems:gemlampinverted:5, 橄榄石灯 (反向)
silentgems:gemlampinverted:6, 绿色蓝宝石灯 (反向)
silentgems:gemlampinverted:7, 蓝碧玺灯 (反向)
silentgems:gemlampinverted:8, 海蓝宝石灯 (反向)
silentgems:gemlampinverted:9, 蓝宝石灯 (反向)
silentgems:gemlampinverted:10, 堇青石灯 (反向)
silentgems:gemlampinverted:11, 紫水晶灯 (反向)
silentgems:gemlampinverted:12, 玛瑙灯 (反向)
silentgems:gemlampinverted:13, 摩根石灯 (反向)
silentgems:gemlampinverted:14, 缟玛瑙灯 (反向)
silentgems:gemlampinverted:15, 蛋白石灯 (反向)
silentgems:gemlampdark:0, 红玉髓灯
silentgems:gemlampdark:1, 尖晶石灯
silentgems:gemlampdark:2, 黄水晶灯
silentgems:gemlampdark:3, 碧玉灯
silentgems:gemlampdark:4, 金绿柱石灯
silentgems:gemlampdark:5, 莫达维石灯
silentgems:gemlampdark:6, 孔雀石灯
silentgems:gemlampdark:7, 绿松石灯
silentgems:gemlampdark:8, 月长石灯
silentgems:gemlampdark:9, 蓝黄玉灯
silentgems:gemlampdark:10, 坦桑石灯
silentgems:gemlampdark:11, 紫色蓝宝石灯
silentgems:gemlampdark:12, 鳞云母灯
silentgems:gemlampdark:13, 紫黄晶灯
silentgems:gemlampdark:14, 黑钻灯
silentgems:gemlampdark:15, 紫翠玉灯
silentgems:gemlamplitdark:0, 红玉髓灯
silentgems:gemlamplitdark:1, 尖晶石灯
silentgems:gemlamplitdark:2, 黄水晶灯
silentgems:gemlamplitdark:3, 碧玉灯
silentgems:gemlamplitdark:4, 金绿柱石灯
silentgems:gemlamplitdark:5, 莫达维石灯
silentgems:gemlamplitdark:6, 孔雀石灯
silentgems:gemlamplitdark:7, 绿松石灯
silentgems:gemlamplitdark:8, 月长石灯
silentgems:gemlamplitdark:9, 蓝黄玉灯
silentgems:gemlamplitdark:10, 坦桑石灯
silentgems:gemlamplitdark:11, 紫色蓝宝石灯
silentgems:gemlamplitdark:12, 鳞云母灯
silentgems:gemlamplitdark:13, 紫黄晶灯
silentgems:gemlamplitdark:14, 黑钻灯
silentgems:gemlamplitdark:15, 紫翠玉灯
silentgems:gemlamplitinverteddark:0, 红玉髓灯 (反向)
silentgems:gemlamplitinverteddark:1, 尖晶石灯 (反向)
silentgems:gemlamplitinverteddark:2, 黄水晶灯 (反向)
silentgems:gemlamplitinverteddark:3, 碧玉灯 (反向)
silentgems:gemlamplitinverteddark:4, 金绿柱石灯 (反向)
silentgems:gemlamplitinverteddark:5, 莫达维石灯 (反向)
silentgems:gemlamplitinverteddark:6, 孔雀石灯 (反向)
silentgems:gemlamplitinverteddark:7, 绿松石灯 (反向)
silentgems:gemlamplitinverteddark:8, 月长石灯 (反向)
silentgems:gemlamplitinverteddark:9, 蓝黄玉灯 (反向)
silentgems:gemlamplitinverteddark:10, 坦桑石灯 (反向)
silentgems:gemlamplitinverteddark:11, 紫色蓝宝石灯 (反向)
silentgems:gemlamplitinverteddark:12, 鳞云母灯 (反向)
silentgems:gemlamplitinverteddark:13, 紫黄晶灯 (反向)
silentgems:gemlamplitinverteddark:14, 黑钻灯 (反向)
silentgems:gemlamplitinverteddark:15, 紫翠玉灯 (反向)
silentgems:gemlampinverteddark:0, 红玉髓灯 (反向)
silentgems:gemlampinverteddark:1, 尖晶石灯 (反向)
silentgems:gemlampinverteddark:2, 黄水晶灯 (反向)
silentgems:gemlampinverteddark:3, 碧玉灯 (反向)
silentgems:gemlampinverteddark:4, 金绿柱石灯 (反向)
silentgems:gemlampinverteddark:5, 莫达维石灯 (反向)
silentgems:gemlampinverteddark:6, 孔雀石灯 (反向)
silentgems:gemlampinverteddark:7, 绿松石灯 (反向)
silentgems:gemlampinverteddark:8, 月长石灯 (反向)
silentgems:gemlampinverteddark:9, 蓝黄玉灯 (反向)
silentgems:gemlampinverteddark:10, 坦桑石灯 (反向)
silentgems:gemlampinverteddark:11, 紫色蓝宝石灯 (反向)
silentgems:gemlampinverteddark:12, 鳞云母灯 (反向)
silentgems:gemlampinverteddark:13, 紫黄晶灯 (反向)
silentgems:gemlampinverteddark:14, 黑钻灯 (反向)
silentgems:gemlampinverteddark:15, 紫翠玉灯 (反向)
silentgems:gemlamplight:0, 镁铝榴石灯
silentgems:gemlamplight:1, 珊瑚石灯
silentgems:gemlamplight:2, 日长石灯
silentgems:gemlamplight:3, 猫眼石灯
silentgems:gemlamplight:4, 锆石灯
silentgems:gemlamplight:5, 翡翠灯
silentgems:gemlamplight:6, 澳翠玉髓灯
silentgems:gemlamplight:7, 磷灰石灯
silentgems:gemlamplight:8, 氟石灯
silentgems:gemlamplight:9, 蓝晶石灯
silentgems:gemlamplight:10, 方钠石灯
silentgems:gemlamplight:11, 斑彩石灯
silentgems:gemlamplight:12, 紫锂辉石灯
silentgems:gemlamplight:13, 蔷薇石英灯
silentgems:gemlamplight:14, 玻陨石灯
silentgems:gemlamplight:15, 珍珠灯
silentgems:gemlamplitlight:0, 镁铝榴石灯
silentgems:gemlamplitlight:1, 珊瑚石灯
silentgems:gemlamplitlight:2, 日长石灯
silentgems:gemlamplitlight:3, 猫眼石灯
silentgems:gemlamplitlight:4, 锆石灯
silentgems:gemlamplitlight:5, 翡翠灯
silentgems:gemlamplitlight:6, 澳翠玉髓灯
silentgems:gemlamplitlight:7, 磷灰石灯
silentgems:gemlamplitlight:8, 氟石灯
silentgems:gemlamplitlight:9, 蓝晶石灯
silentgems:gemlamplitlight:10, 方钠石灯
silentgems:gemlamplitlight:11, 斑彩石灯
silentgems:gemlamplitlight:12, 紫锂辉石灯
silentgems:gemlamplitlight:13, 蔷薇石英灯
silentgems:gemlamplitlight:14, 玻陨石灯
silentgems:gemlamplitlight:15, 珍珠灯
silentgems:gemlamplitinvertedlight:0, 镁铝榴石灯 (反向)
silentgems:gemlamplitinvertedlight:1, 珊瑚石灯 (反向)
silentgems:gemlamplitinvertedlight:2, 日长石灯 (反向)
silentgems:gemlamplitinvertedlight:3, 猫眼石灯 (反向)
silentgems:gemlamplitinvertedlight:4, 锆石灯 (反向)
silentgems:gemlamplitinvertedlight:5, 翡翠灯 (反向)
silentgems:gemlamplitinvertedlight:6, 澳翠玉髓灯 (反向)
silentgems:gemlamplitinvertedlight:7, 磷灰石灯 (反向)
silentgems:gemlamplitinvertedlight:8, 氟石灯 (反向)
silentgems:gemlamplitinvertedlight:9, 蓝晶石灯 (反向)
silentgems:gemlamplitinvertedlight:10, 方钠石灯 (反向)
silentgems:gemlamplitinvertedlight:11, 斑彩石灯 (反向)
silentgems:gemlamplitinvertedlight:12, 紫锂辉石灯 (反向)
silentgems:gemlamplitinvertedlight:13, 蔷薇石英灯 (反向)
silentgems:gemlamplitinvertedlight:14, 玻陨石灯 (反向)
silentgems:gemlamplitinvertedlight:15, 珍珠灯 (反向)
silentgems:gemlampinvertedlight:0, 镁铝榴石灯 (反向)
silentgems:gemlampinvertedlight:1, 珊瑚石灯 (反向)
silentgems:gemlampinvertedlight:2, 日长石灯 (反向)
silentgems:gemlampinvertedlight:3, 猫眼石灯 (反向)
silentgems:gemlampinvertedlight:4, 锆石灯 (反向)
silentgems:gemlampinvertedlight:5, 翡翠灯 (反向)
silentgems:gemlampinvertedlight:6, 澳翠玉髓灯 (反向)
silentgems:gemlampinvertedlight:7, 磷灰石灯 (反向)
silentgems:gemlampinvertedlight:8, 氟石灯 (反向)
silentgems:gemlampinvertedlight:9, 蓝晶石灯 (反向)
silentgems:gemlampinvertedlight:10, 方钠石灯 (反向)
silentgems:gemlampinvertedlight:11, 斑彩石灯 (反向)
silentgems:gemlampinvertedlight:12, 紫锂辉石灯 (反向)
silentgems:gemlampinvertedlight:13, 蔷薇石英灯 (反向)
silentgems:gemlampinvertedlight:14, 玻陨石灯 (反向)
silentgems:gemlampinvertedlight:15, 珍珠灯 (反向)
silentgems:gemglass:0, 红宝石玻璃
silentgems:gemglass:1, 石榴石玻璃
silentgems:gemglass:2, 黄玉玻璃
silentgems:gemglass:3, 琥珀玻璃
silentgems:gemglass:4, 日长石玻璃
silentgems:gemglass:5, 橄榄石玻璃
silentgems:gemglass:6, 绿色蓝宝石玻璃
silentgems:gemglass:7, 蓝碧玺玻璃
silentgems:gemglass:8, 海蓝宝石玻璃
silentgems:gemglass:9, 蓝宝石玻璃
silentgems:gemglass:10, 堇青石玻璃
silentgems:gemglass:11, 紫水晶玻璃
silentgems:gemglass:12, 玛瑙玻璃
silentgems:gemglass:13, 摩根石玻璃
silentgems:gemglass:14, 缟玛瑙玻璃
silentgems:gemglass:15, 蛋白石玻璃
silentgems:gemglassdark:0, 红玉髓玻璃
silentgems:gemglassdark:1, 尖晶石玻璃
silentgems:gemglassdark:2, 黄水晶玻璃
silentgems:gemglassdark:3, 碧玉玻璃
silentgems:gemglassdark:4, 金绿柱石玻璃
silentgems:gemglassdark:5, 莫达维石玻璃
silentgems:gemglassdark:6, 孔雀石玻璃
silentgems:gemglassdark:7, 绿松石玻璃
silentgems:gemglassdark:8, 月长石玻璃
silentgems:gemglassdark:9, 蓝黄玉玻璃
silentgems:gemglassdark:10, 坦桑石玻璃
silentgems:gemglassdark:11, 紫色蓝宝石玻璃
silentgems:gemglassdark:12, 鳞云母玻璃
silentgems:gemglassdark:13, 紫黄晶玻璃
silentgems:gemglassdark:14, 黑钻玻璃
silentgems:gemglassdark:15, 紫翠玉玻璃
silentgems:gemglasslight:0, 镁铝榴石玻璃
silentgems:gemglasslight:1, 珊瑚石玻璃
silentgems:gemglasslight:2, 日长石玻璃
silentgems:gemglasslight:3, 猫眼石玻璃
silentgems:gemglasslight:4, 锆石玻璃
silentgems:gemglasslight:5, 翡翠玻璃
silentgems:gemglasslight:6, 澳翠玉髓玻璃
silentgems:gemglasslight:7, 磷灰石玻璃
silentgems:gemglasslight:8, 氟石玻璃
silentgems:gemglasslight:9, 蓝晶石玻璃
silentgems:gemglasslight:10, 方钠石玻璃
silentgems:gemglasslight:11, 斑彩石玻璃
silentgems:gemglasslight:12, 紫锂辉石玻璃
silentgems:gemglasslight:13, 蔷薇石英玻璃
silentgems:gemglasslight:14, 玻陨石玻璃
silentgems:gemglasslight:15, 珍珠玻璃
silentgems:teleporteranchor, 传送锚点
silentgems:teleporter:0, 红宝石传送点
silentgems:teleporter:1, 石榴石传送点
silentgems:teleporter:2, 黄玉传送点
silentgems:teleporter:3, 琥珀传送点
silentgems:teleporter:4, 日长石传送点
silentgems:teleporter:5, 橄榄石传送点
silentgems:teleporter:6, 绿色蓝宝石传送点
silentgems:teleporter:7, 蓝碧玺传送点
silentgems:teleporter:8, 海蓝宝石传送点
silentgems:teleporter:9, 蓝宝石传送点
silentgems:teleporter:10, 堇青石传送点
silentgems:teleporter:11, 紫水晶传送点
silentgems:teleporter:12, 玛瑙传送点
silentgems:teleporter:13, 摩根石传送点
silentgems:teleporter:14, 缟玛瑙传送点
silentgems:teleporter:15, 蛋白石传送点
silentgems:teleporterdark:0, 红玉髓传送点
silentgems:teleporterdark:1, 尖晶石传送点
silentgems:teleporterdark:2, 黄水晶传送点
silentgems:teleporterdark:3, 碧玉传送点
silentgems:teleporterdark:4, 金绿柱石传送点
silentgems:teleporterdark:5, 莫达维石传送点
silentgems:teleporterdark:6, 孔雀石传送点
silentgems:teleporterdark:7, 绿松石传送点
silentgems:teleporterdark:8, 月长石传送点
silentgems:teleporterdark:9, 蓝黄玉传送点
silentgems:teleporterdark:10, 坦桑石传送点
silentgems:teleporterdark:11, 紫色蓝宝石传送点
silentgems:teleporterdark:12, 鳞云母传送点
silentgems:teleporterdark:13, 紫黄晶传送点
silentgems:teleporterdark:14, 黑钻传送点
silentgems:teleporterdark:15, 紫翠玉传送点
silentgems:teleporterlight:0, 镁铝榴石传送点
silentgems:teleporterlight:1, 珊瑚石传送点
silentgems:teleporterlight:2, 日长石传送点
silentgems:teleporterlight:3, 猫眼石传送点
silentgems:teleporterlight:4, 锆石传送点
silentgems:teleporterlight:5, 翡翠传送点
silentgems:teleporterlight:6, 澳翠玉髓传送点
silentgems:teleporterlight:7, 磷灰石传送点
silentgems:teleporterlight:8, 氟石传送点
silentgems:teleporterlight:9, 蓝晶石传送点
silentgems:teleporterlight:10, 方钠石传送点
silentgems:teleporterlight:11, 斑彩石传送点
silentgems:teleporterlight:12, 紫锂辉石传送点
silentgems:teleporterlight:13, 蔷薇石英传送点
silentgems:teleporterlight:14, 玻陨石传送点
silentgems:teleporterlight:15, 珍珠传送点
silentgems:teleporterredstone:0, 红宝石红石控制传送点
silentgems:teleporterredstone:1, 石榴石红石控制传送点
silentgems:teleporterredstone:2, 黄玉红石控制传送点
silentgems:teleporterredstone:3, 琥珀红石控制传送点
silentgems:teleporterredstone:4, 日长石红石控制传送点
silentgems:teleporterredstone:5, 橄榄石红石控制传送点
silentgems:teleporterredstone:6, 绿色蓝宝石红石控制传送点
silentgems:teleporterredstone:7, 蓝碧玺红石控制传送点
silentgems:teleporterredstone:8, 海蓝宝石红石控制传送点
silentgems:teleporterredstone:9, 蓝宝石红石控制传送点
silentgems:teleporterredstone:10, 堇青石红石控制传送点
silentgems:teleporterredstone:11, 紫水晶红石控制传送点
silentgems:teleporterredstone:12, 玛瑙红石控制传送点
silentgems:teleporterredstone:13, 摩根石红石控制传送点
silentgems:teleporterredstone:14, 缟玛瑙红石控制传送点
silentgems:teleporterredstone:15, 蛋白石红石控制传送点
silentgems:teleporterredstonedark:0, 红玉髓红石控制传送点
silentgems:teleporterredstonedark:1, 尖晶石红石控制传送点
silentgems:teleporterredstonedark:2, 黄水晶红石控制传送点
silentgems:teleporterredstonedark:3, 碧玉红石控制传送点
silentgems:teleporterredstonedark:4, 金绿柱石红石控制传送点
silentgems:teleporterredstonedark:5, 莫达维石红石控制传送点
silentgems:teleporterredstonedark:6, 孔雀石红石控制传送点
silentgems:teleporterredstonedark:7, 绿松石红石控制传送点
silentgems:teleporterredstonedark:8, 月长石红石控制传送点
silentgems:teleporterredstonedark:9, 蓝黄玉红石控制传送点
silentgems:teleporterredstonedark:10, 坦桑石红石控制传送点
silentgems:teleporterredstonedark:11, 紫色蓝宝石红石控制传送点
silentgems:teleporterredstonedark:12, 鳞云母红石控制传送点
silentgems:teleporterredstonedark:13, 紫黄晶红石控制传送点
silentgems:teleporterredstonedark:14, 黑钻红石控制传送点
silentgems:teleporterredstonedark:15, 紫翠玉红石控制传送点
silentgems:teleporterredstonelight:0, 镁铝榴石红石控制传送点
silentgems:teleporterredstonelight:1, 珊瑚石红石控制传送点
silentgems:teleporterredstonelight:2, 日长石红石控制传送点
silentgems:teleporterredstonelight:3, 猫眼石红石控制传送点
silentgems:teleporterredstonelight:4, 锆石红石控制传送点
silentgems:teleporterredstonelight:5, 翡翠红石控制传送点
silentgems:teleporterredstonelight:6, 澳翠玉髓红石控制传送点
silentgems:teleporterredstonelight:7, 磷灰石红石控制传送点
silentgems:teleporterredstonelight:8, 氟石红石控制传送点
silentgems:teleporterredstonelight:9, 蓝晶石红石控制传送点
silentgems:teleporterredstonelight:10, 方钠石红石控制传送点
silentgems:teleporterredstonelight:11, 斑彩石红石控制传送点
silentgems:teleporterredstonelight:12, 紫锂辉石红石控制传送点
silentgems:teleporterredstonelight:13, 蔷薇石英红石控制传送点
silentgems:teleporterredstonelight:14, 玻陨石红石控制传送点
silentgems:teleporterredstonelight:15, 珍珠红石控制传送点
silentgems:multi_gem_ore_classic, 混合宝石矿（传统）
silentgems:multi_gem_ore_dark, 混合宝石矿（黑暗）
silentgems:multi_gem_ore_light, 混合宝石矿（光明）
silentgems:glowrose:0, 红宝石荧光玫瑰
silentgems:glowrose:1, 石榴石荧光玫瑰
silentgems:glowrose:2, 黄玉荧光玫瑰
silentgems:glowrose:3, 琥珀荧光玫瑰
silentgems:glowrose:4, 日长石荧光玫瑰
silentgems:glowrose:5, 橄榄石荧光玫瑰
silentgems:glowrose:6, 绿色蓝宝石荧光玫瑰
silentgems:glowrose:7, 蓝碧玺荧光玫瑰
silentgems:glowrose:8, 海蓝宝石荧光玫瑰
silentgems:glowrose:9, 蓝宝石荧光玫瑰
silentgems:glowrose:10, 堇青石荧光玫瑰
silentgems:glowrose:11, 紫水晶荧光玫瑰
silentgems:glowrose:12, 玛瑙荧光玫瑰
silentgems:glowrose:13, 摩根石荧光玫瑰
silentgems:glowrose:14, 缟玛瑙荧光玫瑰
silentgems:glowrose:15, 蛋白石荧光玫瑰
silentgems:essenceore:0, 混沌矿石
silentgems:essenceore:1, 末影源质矿石
silentgems:miscblock:0, 混沌源质块
silentgems:miscblock:1, 充盈的混沌源质块
silentgems:miscblock:2, 结晶的混沌源质块
silentgems:miscblock:3, 混沌煤块
silentgems:miscblock:4, 混沌铁块
silentgems:miscblock:5, 末地精华块
silentgems:hardenedrock:0, 硬化石头
silentgems:hardenedrock:1, 硬化地狱岩
silentgems:hardenedrock:2, 硬化末地石
silentgems:fluffyblock:0, 蓬松方块（白色）
silentgems:fluffyblock:1, 蓬松方块（橙色）
silentgems:fluffyblock:2, 蓬松方块（品红色）
silentgems:fluffyblock:3, 蓬松方块（淡蓝色）
silentgems:fluffyblock:4, 蓬松方块（黄色）
silentgems:fluffyblock:5, 蓬松方块（黄绿色）
silentgems:fluffyblock:6, 蓬松方块（粉红色）
silentgems:fluffyblock:7, 蓬松方块（灰色）
silentgems:fluffyblock:8, 蓬松方块（淡灰色）
silentgems:fluffyblock:9, 蓬松方块（青色）
silentgems:fluffyblock:10, 蓬松方块（紫色）
silentgems:fluffyblock:11, 蓬松方块（蓝色）
silentgems:fluffyblock:12, 蓬松方块（棕色）
silentgems:fluffyblock:13, 蓬松方块（绿色）
silentgems:fluffyblock:14, 蓬松方块（红色）
silentgems:fluffyblock:15, 蓬松方块（黑色）
silentgems:fluffyplant, 蓬松绒毛
silentgems:stonetorch, 石柄火把
silentgems:chaosflowerpot, 混沌花盆
silentgems:materialgrader, 宝石分类机
silentgems:chaosnode, 混沌节点
silentgems:chaosaltar, 混沌法坛
silentgems:chaospylon:0, 被动混沌塔
silentgems:chaospylon:1, 燃料混沌塔
silentgems:phantomlight, 幻影灯
silentgems:supercharger, 增压器
silentgems:soul_urn, 灵魂瓮
clickmachine:auto_clicker, 自动点击器
forge:bucketfilled, %s桶
advancedmortars:mortar:0, 木研钵
advancedmortars:mortar:1, 石研钵
advancedmortars:mortar:2, 铁研钵
advancedmortars:mortar:3, 钻石研钵
appliedenergistics2:quartz_ore, 赛特斯石英矿石
appliedenergistics2:charged_quartz_ore, 充能赛特斯石英矿石
appliedenergistics2:matrix_frame, 矩阵框架
appliedenergistics2:quartz_block, 赛特斯石英块
appliedenergistics2:quartz_pillar, 赛特斯竖纹石英块
appliedenergistics2:chiseled_quartz_block, 錾制赛特斯石英块
appliedenergistics2:quartz_glass, 石英玻璃
appliedenergistics2:quartz_vibrant_glass, 聚能石英玻璃
appliedenergistics2:quartz_fixture, 充能石英火把
appliedenergistics2:fluix_block, 福鲁伊克斯块
appliedenergistics2:sky_stone_block, 陨石
appliedenergistics2:smooth_sky_stone_block, 陨石块
appliedenergistics2:sky_stone_brick, 陨石石砖
appliedenergistics2:sky_stone_small_brick, 陨石砖块
appliedenergistics2:sky_stone_chest, 陨石箱子
appliedenergistics2:smooth_sky_stone_chest, 陨石块箱子
appliedenergistics2:sky_compass, 陨石罗盘
appliedenergistics2:grindstone, 石英磨具
appliedenergistics2:crank, 木质曲柄
appliedenergistics2:inscriber, 压印器
appliedenergistics2:wireless_access_point, ME无线访问点
appliedenergistics2:charger, 充能器
appliedenergistics2:tiny_tnt, 迷你TNT
appliedenergistics2:security_station, ME安全终端
appliedenergistics2:quantum_ring, ME量子环
appliedenergistics2:quantum_link, ME量子链接仓
appliedenergistics2:spatial_pylon, 空间塔
appliedenergistics2:spatial_io_port, 空间IO端口
appliedenergistics2:controller, ME控制器
appliedenergistics2:drive, ME驱动器
appliedenergistics2:chest, ME箱子
appliedenergistics2:interface, ME接口
appliedenergistics2:fluid_interface, ME流体接口
appliedenergistics2:cell_workbench, 元件工作台
